time,ground_truth
0,idle
16,idle
33,idle
50,idle
66,idle
83,idle
100,idle
116,idle
133,idle
150,idle
166,idle
183,idle
200,idle
216,idle
233,idle
250,idle
266,idle
283,idle
300,idle
316,idle
333,idle
350,idle
366,idle
383,idle
400,idle
416,idle
433,idle
450,idle
466,idle
483,idle
500,idle
516,idle
533,idle
550,idle
566,idle
583,idle
600,idle
616,idle
633,idle
650,idle
666,idle
683,idle
700,idle
716,idle
733,idle
750,idle
766,idle
783,idle
800,idle
816,idle
833,idle
850,idle
866,idle
883,idle
900,idle
916,idle
933,idle
950,idle
966,idle
983,idle
1000,idle
1016,idle
1033,idle
1050,idle
1066,idle
1083,idle
1100,idle
1116,idle
1133,idle
1150,idle
1166,idle
1183,idle
1200,idle
1216,idle
1233,idle
1250,idle
1266,idle
1283,idle
1300,idle
1316,idle
1333,idle
1350,idle
1366,idle
1383,idle
1400,idle
1416,idle
1433,idle
1450,idle
1466,idle
1483,idle
1500,swipe_up
1516,swipe_up
1533,swipe_up
1550,swipe_up
1566,swipe_up
1583,swipe_up
1600,swipe_up
1616,swipe_up
1633,swipe_up
1650,swipe_up
1666,swipe_up
1683,swipe_up
1700,swipe_up
1716,swipe_up
1733,swipe_up
1750,swipe_up
1766,swipe_up
1783,swipe_up
1800,swipe_up
1816,swipe_up
1833,swipe_up
1850,swipe_up
1866,swipe_up
1883,swipe_up
1900,swipe_up
1916,swipe_up
1933,swipe_up
1950,swipe_up
1966,swipe_up
1983,swipe_up
2000,swipe_up
2016,swipe_up
2033,swipe_up
2050,swipe_up
2066,swipe_up
2083,swipe_up
2100,swipe_up
2116,idle
2133,idle
2150,idle
2166,idle
2183,idle
2200,idle
2216,idle
2233,idle
2250,idle
2266,idle
2283,idle
2300,idle
2316,idle
2333,idle
2350,idle
2366,idle
2383,idle
2400,idle
2416,idle
2433,idle
2450,idle
2466,idle
2483,idle
2500,idle
2516,idle
2533,idle
2550,idle
2566,idle
2583,idle
2600,idle
2616,idle
2633,idle
2650,idle
2666,idle
2683,idle
2700,idle
2716,idle
2733,idle
2750,idle
2766,idle
2783,idle
2800,idle
2816,idle
2833,idle
2850,idle
2866,idle
2883,idle
2900,idle
2916,idle
2933,idle
2950,idle
2966,idle
2983,idle
3000,idle
3016,idle
3033,idle
3050,idle
3066,idle
3083,idle
3100,idle
3116,idle
3133,idle
3150,idle
3166,idle
3183,idle
3200,idle
3216,idle
3233,idle
3250,idle
3266,idle
3283,idle
3300,idle
3316,idle
3333,idle
3350,idle
3366,swipe_down
3383,swipe_down
3400,swipe_down
3416,swipe_down
3433,swipe_down
3450,swipe_down
3466,swipe_down
3483,swipe_down
3500,swipe_down
3516,swipe_down
3533,swipe_down
3550,swipe_down
3566,swipe_down
3583,swipe_down
3600,swipe_down
3616,swipe_down
3633,swipe_down
3650,swipe_down
3666,swipe_down
3683,swipe_down
3700,swipe_down
3716,swipe_down
3733,swipe_down
3750,swipe_down
3766,swipe_down
3783,swipe_down
3800,swipe_down
3816,swipe_down
3833,idle
3850,idle
3866,idle
3883,idle
3900,idle
3916,idle
3933,idle
3950,idle
3966,idle
3983,idle
4000,idle
4016,idle
4033,idle
4050,idle
4066,idle
4083,idle
4100,idle
4116,idle
4133,idle
4150,idle
4166,idle
4183,idle
4200,idle
4216,idle
4233,idle
4250,idle
4266,idle
4283,idle
4300,idle
4316,idle
4333,idle
4350,idle
4366,idle
4383,idle
4400,idle
4416,idle
4433,idle
4450,idle
4466,idle
4483,idle
4500,idle
4516,idle
4533,idle
4550,idle
4566,idle
4583,idle
4600,idle
4616,idle
4633,idle
4650,idle
4666,idle
4683,idle
4700,idle
4716,idle
4733,idle
4750,idle
4766,idle
4783,idle
4800,idle
4816,idle
4833,idle
4850,idle
4866,idle
4883,idle
4900,idle
4916,idle
4933,idle
4950,idle
4966,idle
4983,idle
5000,idle
5016,idle
5033,idle
5050,idle
5066,idle
5083,idle
5100,idle
5116,idle
5133,idle
5150,idle
5166,idle
5183,idle
5200,idle
5216,idle
5233,idle
5250,idle
5266,idle
5283,idle
5300,idle
5316,idle
5333,idle
5350,idle
5366,idle
5383,idle
5400,idle
5416,idle
5433,idle
5450,idle
5466,idle
5483,idle
5500,idle
5516,idle
5533,idle
5550,idle
5566,idle
5583,idle
5600,idle
5616,idle
5633,idle
5650,idle
5666,idle
5683,idle
5700,idle
5716,idle
5733,idle
5750,idle
5766,idle
5783,idle
5800,idle
5816,idle
5833,idle
5850,idle
5866,idle
5883,idle
5900,idle
5916,idle
5933,idle
5950,idle
5966,idle
5983,idle
6000,idle
6016,idle
6033,idle
6050,idle
6066,idle
6083,idle
6100,idle
6116,idle
6133,idle
6150,idle
6166,idle
6183,idle
6200,idle
6216,idle
6233,idle
6250,idle
6266,idle
6283,idle
6300,idle
6316,idle
6333,idle
6350,idle
6366,idle
6383,idle
6400,idle
6416,idle
6433,idle
6450,idle
6466,idle
6483,idle
6500,idle
6516,idle
6533,idle
6550,idle
6566,idle
6583,idle
6600,idle
6616,idle
6633,idle
6650,idle
6666,idle
6683,idle
6700,idle
6716,idle
6733,idle
6750,idle
6766,idle
6783,idle
6800,idle
6816,swipe_up
6833,swipe_up
6850,swipe_up
6866,swipe_up
6883,swipe_up
6900,swipe_up
6916,swipe_up
6933,swipe_up
6950,swipe_up
6966,swipe_up
6983,swipe_up
7000,swipe_up
7016,swipe_up
7033,swipe_up
7050,swipe_up
7066,swipe_up
7083,swipe_up
7100,swipe_up
7116,swipe_up
7133,swipe_up
7150,swipe_up
7166,swipe_up
7183,swipe_up
7200,swipe_up
7216,swipe_up
7233,swipe_up
7250,swipe_up
7266,swipe_up
7283,swipe_up
7300,swipe_up
7316,swipe_up
7333,swipe_up
7350,swipe_up
7366,swipe_up
7383,idle
7400,idle
7416,idle
7433,idle
7450,idle
7466,idle
7483,idle
7500,idle
7516,idle
7533,idle
7550,idle
7566,idle
7583,idle
7600,idle
7616,idle
7633,idle
7650,idle
7666,idle
7683,idle
7700,idle
7716,idle
7733,idle
7750,idle
7766,idle
7783,idle
7800,idle
7816,idle
7833,idle
7850,idle
7866,idle
7883,idle
7900,idle
7916,idle
7933,idle
7950,idle
7966,idle
7983,idle
8000,idle
8016,idle
8033,idle
8050,idle
8066,idle
8083,idle
8100,idle
8116,idle
8133,idle
8150,idle
8166,idle
8183,idle
8200,idle
8216,idle
8233,idle
8250,idle
8266,idle
8283,idle
8300,idle
8316,idle
8333,idle
8350,idle
8366,idle
8383,idle
8400,idle
8416,idle
8433,idle
8450,idle
8466,idle
8483,idle
8500,idle
8516,idle
8533,idle
8550,idle
8566,idle
8583,idle
8600,idle
8616,idle
8633,idle
8650,idle
8666,idle
8683,idle
8700,idle
8716,idle
8733,idle
8750,idle
8766,idle
8783,idle
8800,idle
8816,idle
8833,idle
8850,idle
8866,idle
8883,idle
8900,idle
8916,idle
8933,idle
8950,idle
8966,idle
8983,idle
9000,idle
9016,idle
9033,idle
9050,idle
9066,idle
9083,idle
9100,idle
9116,idle
9133,idle
9150,idle
9166,idle
9183,idle
9200,idle
9216,idle
9233,idle
9250,idle
9266,idle
9283,idle
9300,idle
9316,idle
9333,idle
9350,idle
9366,idle
9383,idle
9400,idle
9416,idle
9433,idle
9450,idle
9466,idle
9483,idle
9500,idle
9516,idle
9533,idle
9550,idle
9566,idle
9583,idle
9600,idle
9616,idle
9633,idle
9650,idle
9666,idle
9683,idle
9700,idle
9716,idle
9733,idle
9750,idle
9766,idle
9783,idle
9800,idle
9816,idle
9833,idle
9850,idle
9866,idle
9883,idle
9900,idle
9916,idle
9933,idle
9950,idle
9966,idle
9983,idle
10000,idle
10016,idle
10033,idle
10050,idle
10066,idle
10083,idle
10100,idle
10116,idle
10133,idle
10150,idle
10166,idle
10183,idle
10200,idle
10216,idle
10233,idle
10250,idle
10266,idle
10283,idle
10300,idle
10316,idle
10333,idle
10350,idle
10366,idle
10383,idle
10400,idle
10416,idle
10433,idle
10450,idle
10466,idle
10483,idle
10500,idle
10516,idle
10533,idle
10550,idle
10566,idle
10583,idle
10600,idle
10616,idle
10633,idle
10650,idle
10666,idle
10683,idle
10700,idle
10716,idle
10733,idle
10750,idle
10766,idle
10783,idle
10800,idle
10816,idle
10833,idle
10850,idle
10866,idle
10883,idle
10900,idle
10916,idle
10933,idle
10950,idle
10966,idle
10983,idle
11000,idle
11016,idle
11033,idle
11050,idle
11066,idle
11083,idle
11100,idle
11116,idle
11133,idle
11150,idle
11166,swipe_down
11183,swipe_down
11200,swipe_down
11216,swipe_down
11233,swipe_down
11250,swipe_down
11266,swipe_down
11283,swipe_down
11300,swipe_down
11316,swipe_down
11333,swipe_down
11350,swipe_down
11366,swipe_down
11383,swipe_down
11400,swipe_down
11416,swipe_down
11433,swipe_down
11450,swipe_down
11466,swipe_down
11483,swipe_down
11500,swipe_down
11516,swipe_down
11533,swipe_down
11550,swipe_down
11566,swipe_down
11583,swipe_down
11600,swipe_down
11616,swipe_down
11633,swipe_down
11650,swipe_down
11666,swipe_down
11683,swipe_down
11700,swipe_down
11716,idle
11733,idle
11750,idle
11766,idle
11783,idle
11800,idle
11816,idle
11833,idle
11850,idle
11866,idle
11883,idle
11900,idle
11916,idle
11933,idle
11950,idle
11966,idle
11983,idle
12000,idle
12016,idle
12033,idle
12050,idle
12066,idle
12083,idle
12100,idle
12116,idle
12133,idle
12150,idle
12166,idle
12183,idle
12200,idle
12216,idle
12233,idle
12250,idle
12266,idle
12283,idle
12300,idle
12316,idle
12333,idle
12350,idle
12366,idle
12383,idle
12400,idle
12416,idle
12433,idle
12450,idle
12466,idle
12483,idle
12500,idle
12516,idle
12533,idle
12550,idle
12566,idle
12583,idle
12600,idle
12616,idle
12633,idle
12650,idle
12666,idle
12683,idle
12700,idle
12716,idle
12733,idle
12750,idle
12766,idle
12783,idle
12800,idle
12816,idle
12833,idle
12850,idle
12866,idle
12883,idle
12900,idle
12916,idle
12933,idle
12950,idle
12966,idle
12983,idle
13000,idle
13016,idle
13033,idle
13050,idle
13066,idle
13083,idle
13100,idle
13116,idle
13133,idle
13150,idle
13166,idle
13183,idle
13200,idle
13216,idle
13233,idle
13250,idle
13266,idle
13283,idle
13300,idle
13316,idle
13333,idle
13350,idle
13366,idle
13383,idle
13400,idle
13416,idle
13433,idle
13450,idle
13466,idle
13483,idle
13500,idle
13516,idle
13533,idle
13550,idle
13566,idle
13583,idle
13600,idle
13616,idle
13633,idle
13650,idle
13666,idle
13683,idle
13700,idle
13716,idle
13733,idle
13750,idle
13766,idle
13783,idle
13800,idle
13816,idle
13833,idle
13850,idle
13866,idle
13883,idle
13900,idle
13916,idle
13933,idle
13950,idle
13966,idle
13983,idle
14000,idle
14016,idle
14033,idle
14050,idle
14066,idle
14083,idle
14100,idle
14116,idle
14133,idle
14150,idle
14166,idle
14183,idle
14200,idle
14216,idle
14233,idle
14250,idle
14266,idle
14283,idle
14300,idle
14316,idle
14333,idle
14350,idle
14366,idle
14383,idle
14400,idle
14416,idle
14433,idle
14450,idle
14466,idle
14483,idle
14500,idle
14516,idle
14533,idle
14550,idle
14566,idle
14583,idle
14600,idle
14616,idle
14633,idle
14650,idle
14666,idle
14683,idle
14700,idle
14716,idle
14733,idle
14750,idle
14766,idle
14783,idle
14800,idle
14816,idle
14833,idle
14850,idle
14866,idle
14883,idle
14900,idle
14916,idle
14933,idle
14950,idle
14966,idle
14983,idle
15000,idle
15016,idle
15033,idle
15050,idle
15066,idle
15083,idle
15100,idle
15116,idle
15133,idle
15150,idle
15166,idle
15183,idle
15200,idle
15216,idle
15233,idle
15250,idle
15266,idle
15283,idle
15300,idle
15316,idle
15333,idle
15350,idle
15366,idle
15383,idle
15400,idle
15416,idle
15433,idle
15450,idle
15466,idle
15483,idle
15500,idle
15516,idle
15533,idle
15550,idle
15566,idle
15583,idle
15600,idle
15616,idle
15633,idle
15650,swipe_up
15666,swipe_up
15683,swipe_up
15700,swipe_up
15716,swipe_up
15733,swipe_up
15750,swipe_up
15766,swipe_up
15783,swipe_up
15800,swipe_up
15816,swipe_up
15833,swipe_up
15850,swipe_up
15866,swipe_up
15883,swipe_up
15900,swipe_up
15916,swipe_up
15933,swipe_up
15950,swipe_up
15966,swipe_up
15983,swipe_up
16000,swipe_up
16016,swipe_up
16033,swipe_up
16050,swipe_up
16066,swipe_up
16083,swipe_up
16100,swipe_up
16116,swipe_up
16133,swipe_up
16150,swipe_up
16166,swipe_up
16183,swipe_up
16200,swipe_up
16216,swipe_up
16233,swipe_up
16250,swipe_up
16266,swipe_up
16283,swipe_up
16300,swipe_up
16316,swipe_up
16333,swipe_up
16350,swipe_up
16366,swipe_up
16383,swipe_up
16400,swipe_up
16416,swipe_up
16433,swipe_up
16450,idle
16466,idle
16483,idle
16500,idle
16516,idle
16533,idle
16550,idle
16566,idle
16583,idle
16600,idle
16616,idle
16633,idle
16650,idle
16666,idle
16683,idle
16700,idle
16716,idle
16733,idle
16750,idle
16766,idle
16783,idle
16800,idle
16816,idle
16833,idle
16850,idle
16866,idle
16883,idle
16900,idle
16916,idle
16933,idle
16950,idle
16966,idle
16983,idle
17000,swipe_down
17016,swipe_down
17033,swipe_down
17050,swipe_down
17066,swipe_down
17083,swipe_down
17100,swipe_down
17116,swipe_down
17133,swipe_down
17150,swipe_down
17166,swipe_down
17183,swipe_down
17200,swipe_down
17216,swipe_down
17233,swipe_down
17250,swipe_down
17266,swipe_down
17283,swipe_down
17300,swipe_down
17316,swipe_down
17333,swipe_down
17350,swipe_down
17366,swipe_down
17383,swipe_down
17400,swipe_down
17416,swipe_down
17433,swipe_down
17450,swipe_down
17466,swipe_down
17483,idle
17500,idle
17516,idle
17533,idle
17550,idle
17566,idle
17583,idle
17600,idle
17616,idle
17633,idle
17650,idle
17666,idle
17683,idle
17700,idle
17716,idle
17733,idle
17750,idle
17766,idle
17783,idle
17800,idle
17816,idle
17833,idle
17850,idle
17866,idle
17883,idle
17900,idle
17916,idle
17933,idle
17950,idle
17966,idle
17983,idle
18000,idle
18016,idle
18033,idle
18050,idle
18066,idle
18083,idle
18100,idle
18116,idle
18133,idle
18150,idle
18166,idle
18183,idle
18200,idle
18216,idle
18233,idle
18250,idle
18266,idle
18283,idle
18300,idle
18316,idle
18333,idle
18350,idle
18366,idle
18383,idle
18400,idle
18416,idle
18433,idle
18450,idle
18466,idle
18483,idle
18500,idle
18516,idle
18533,idle
18550,idle
18566,idle
18583,idle
18600,idle
18616,idle
18633,idle
18650,idle
18666,idle
18683,idle
18700,idle
18716,idle
18733,idle
18750,idle
18766,idle
18783,idle
18800,idle
18816,idle
18833,idle
18850,idle
18866,idle
18883,idle
18900,idle
18916,idle
18933,idle
18950,idle
18966,idle
18983,idle
