time,ground_truth
19000,idle
19016,idle
19033,idle
19050,idle
19066,idle
19083,idle
19100,idle
19116,idle
19133,idle
19150,idle
19166,idle
19183,idle
19200,idle
19216,idle
19233,idle
19250,idle
19266,idle
19283,idle
19300,idle
19316,idle
19333,idle
19350,idle
19366,idle
19383,idle
19400,idle
19416,idle
19433,idle
19450,idle
19466,idle
19483,idle
19500,idle
19516,idle
19533,idle
19550,idle
19566,idle
19583,idle
19600,idle
19616,idle
19633,idle
19650,idle
19666,idle
19683,idle
19700,idle
19716,idle
19733,idle
19750,idle
19766,idle
19783,idle
19800,idle
19816,idle
19833,idle
19850,idle
19866,idle
19883,idle
19900,idle
19916,idle
19933,idle
19950,idle
19966,idle
19983,idle
20000,idle
20016,idle
20033,idle
20050,idle
20066,idle
20083,idle
20100,idle
20116,idle
20133,idle
20150,idle
20166,idle
20183,idle
20200,idle
20216,idle
20233,idle
20250,idle
20266,idle
20283,idle
20300,idle
20316,idle
20333,idle
20350,idle
20366,idle
20383,idle
20400,idle
20416,idle
20433,idle
20450,idle
20466,idle
20483,idle
20500,idle
20516,idle
20533,idle
20550,idle
20566,idle
20583,idle
20600,idle
20616,idle
20633,idle
20650,idle
20666,idle
20683,idle
20700,idle
20716,idle
20733,idle
20750,idle
20766,idle
20783,idle
20800,idle
20816,idle
20833,idle
20850,idle
20866,idle
20883,idle
20900,idle
20916,idle
20933,idle
20950,idle
20966,idle
20983,idle
21000,idle
21016,idle
21033,idle
21050,idle
21066,idle
21083,idle
21100,idle
21116,idle
21133,idle
21150,idle
21166,idle
21183,idle
21200,idle
21216,idle
21233,idle
21250,idle
21266,idle
21283,swipe_up
21300,swipe_up
21316,swipe_up
21333,swipe_up
21350,swipe_up
21366,swipe_up
21383,swipe_up
21400,swipe_up
21416,swipe_up
21433,swipe_up
21450,swipe_up
21466,swipe_up
21483,swipe_up
21500,swipe_up
21516,swipe_up
21533,swipe_up
21550,swipe_up
21566,swipe_up
21583,swipe_up
21600,swipe_up
21616,swipe_up
21633,swipe_up
21650,swipe_up
21666,swipe_up
21683,swipe_up
21700,swipe_up
21716,swipe_up
21733,swipe_up
21750,swipe_up
21766,swipe_up
21783,swipe_up
21800,swipe_up
21816,swipe_up
21833,swipe_up
21850,swipe_up
21866,swipe_up
21883,swipe_up
21900,swipe_up
21916,swipe_up
21933,swipe_up
21950,idle
21966,idle
21983,idle
22000,idle
22016,idle
22033,idle
22050,idle
22066,idle
22083,idle
22100,idle
22116,idle
22133,idle
22150,idle
22166,idle
22183,idle
22200,idle
22216,idle
22233,idle
22250,idle
22266,idle
22283,idle
22300,idle
22316,idle
22333,idle
22350,idle
22366,idle
22383,idle
22400,idle
22416,idle
22433,idle
22450,idle
22466,idle
22483,idle
22500,idle
22516,idle
22533,idle
22550,idle
22566,idle
22583,idle
22600,idle
22616,idle
22633,idle
22650,idle
22666,idle
22683,idle
22700,idle
22716,idle
22733,idle
22750,idle
22766,idle
22783,idle
22800,idle
22816,idle
22833,idle
22850,idle
22866,idle
22883,idle
22900,idle
22916,idle
22933,idle
22950,idle
22966,idle
22983,idle
23000,idle
23016,idle
23033,idle
23050,idle
23066,idle
23083,idle
23100,idle
23116,idle
23133,idle
23150,idle
23166,idle
23183,idle
23200,idle
23216,idle
23233,idle
23250,idle
23266,idle
23283,idle
23300,idle
23316,idle
23333,idle
23350,idle
23366,idle
23383,idle
23400,idle
23416,idle
23433,idle
23450,idle
23466,idle
23483,idle
23500,idle
23516,idle
23533,idle
23550,idle
23566,idle
23583,idle
23600,idle
23616,idle
23633,idle
23650,idle
23666,idle
23683,idle
23700,idle
23716,idle
23733,idle
23750,idle
23766,idle
23783,idle
23800,idle
23816,idle
23833,idle
23850,idle
23866,idle
23883,idle
23900,idle
23916,idle
23933,idle
23950,idle
23966,idle
23983,idle
24000,idle
24016,idle
24033,idle
24050,idle
24066,idle
24083,idle
24100,idle
24116,idle
24133,idle
24150,idle
24166,idle
24183,idle
24200,idle
24216,idle
24233,idle
24250,idle
24266,idle
24283,idle
24300,idle
24316,idle
24333,idle
24350,idle
24366,idle
24383,idle
24400,idle
24416,idle
24433,idle
24450,idle
24466,idle
24483,idle
24500,idle
24516,idle
24533,idle
24550,idle
24566,idle
24583,idle
24600,idle
24616,idle
24633,idle
24650,idle
24666,idle
24683,idle
24700,idle
24716,idle
24733,idle
24750,idle
24766,idle
24783,idle
24800,idle
24816,idle
24833,idle
24850,idle
24866,idle
24883,idle
24900,idle
24916,idle
24933,idle
24950,idle
24966,idle
24983,idle
25000,idle
25016,idle
25033,idle
25050,idle
25066,idle
25083,idle
25100,idle
25116,idle
25133,idle
25150,idle
25166,idle
25183,idle
25200,idle
25216,idle
25233,idle
25250,idle
25266,idle
25283,idle
25300,idle
25316,idle
25333,idle
25350,idle
25366,idle
25383,idle
25400,idle
25416,idle
25433,idle
25450,idle
25466,idle
25483,idle
25500,idle
25516,idle
25533,idle
25550,idle
25566,idle
25583,idle
25600,idle
25616,idle
25633,idle
25650,idle
25666,idle
25683,idle
25700,idle
25716,idle
25733,idle
25750,idle
25766,idle
25783,idle
25800,idle
25816,idle
25833,idle
25850,idle
25866,idle
25883,idle
25900,idle
25916,idle
25933,idle
25950,idle
25966,idle
25983,idle
26000,idle
26016,idle
26033,idle
26050,idle
26066,idle
26083,idle
26100,idle
26116,idle
26133,idle
26150,idle
26166,idle
26183,idle
26200,idle
26216,idle
26233,idle
26250,idle
26266,idle
26283,idle
26300,idle
26316,idle
26333,idle
26350,idle
26366,idle
26383,idle
26400,idle
26416,idle
26433,idle
26450,idle
26466,idle
26483,idle
26500,idle
26516,idle
26533,idle
26550,idle
26566,idle
26583,idle
26600,idle
26616,idle
26633,idle
26650,idle
26666,idle
26683,idle
26700,idle
26716,idle
26733,swipe_down
26750,swipe_down
26766,swipe_down
26783,swipe_down
26800,swipe_down
26816,swipe_down
26833,swipe_down
26850,swipe_down
26866,swipe_down
26883,swipe_down
26900,swipe_down
26916,swipe_down
26933,swipe_down
26950,swipe_down
26966,swipe_down
26983,swipe_down
27000,swipe_down
27016,swipe_down
27033,swipe_down
27050,swipe_down
27066,swipe_down
27083,swipe_down
27100,swipe_down
27116,swipe_down
27133,swipe_down
27150,swipe_down
27166,swipe_down
27183,swipe_down
27200,swipe_down
27216,idle
27233,idle
27250,idle
27266,idle
27283,idle
27300,idle
27316,idle
27333,idle
27350,idle
27366,idle
27383,idle
27400,idle
27416,idle
27433,idle
27450,idle
27466,idle
27483,idle
27500,idle
27516,idle
27533,idle
27550,idle
27566,idle
27583,idle
27600,idle
27616,idle
27633,idle
27650,idle
27666,idle
27683,idle
27700,idle
27716,idle
27733,idle
27750,idle
27766,idle
27783,idle
27800,idle
27816,idle
27833,idle
27850,idle
27866,idle
27883,idle
27900,idle
27916,idle
27933,idle
27950,idle
27966,idle
27983,idle
28000,idle
28016,idle
28033,idle
28050,idle
28066,idle
28083,idle
28100,idle
28116,idle
28133,idle
28150,idle
28166,idle
28183,idle
28200,idle
28216,idle
28233,idle
28250,idle
28266,idle
28283,idle
28300,idle
28316,idle
28333,idle
28350,idle
28366,idle
28383,idle
28400,idle
28416,idle
28433,idle
28450,idle
28466,idle
28483,idle
28500,idle
28516,idle
28533,idle
28550,idle
28566,idle
28583,idle
28600,idle
28616,idle
28633,idle
28650,idle
28666,idle
28683,idle
28700,idle
28716,idle
28733,idle
28750,idle
28766,idle
28783,idle
28800,idle
28816,idle
28833,idle
28850,idle
28866,idle
28883,idle
28900,idle
28916,idle
28933,idle
28950,idle
28966,idle
28983,idle
29000,idle
29016,idle
29033,idle
29050,idle
29066,idle
29083,idle
29100,idle
29116,idle
29133,idle
29150,idle
29166,idle
29183,idle
29200,idle
29216,idle
29233,idle
29250,idle
29266,idle
29283,idle
29300,idle
29316,idle
29333,idle
29350,idle
29366,idle
29383,idle
29400,idle
29416,idle
29433,idle
29450,idle
29466,idle
29483,idle
29500,idle
29516,idle
29533,idle
29550,idle
29566,idle
29583,idle
29600,idle
29616,idle
29633,idle
29650,idle
29666,idle
29683,idle
29700,idle
29716,idle
29733,idle
29750,idle
29766,idle
29783,idle
29800,idle
29816,idle
29833,idle
29850,idle
29866,idle
29883,idle
29900,idle
29916,idle
29933,idle
29950,idle
29966,idle
29983,idle
30000,idle
30016,idle
30033,idle
30050,idle
30066,idle
30083,idle
30100,idle
30116,idle
30133,idle
30150,idle
30166,idle
30183,idle
30200,idle
30216,idle
30233,idle
30250,idle
30266,idle
30283,idle
30300,idle
30316,idle
30333,idle
30350,idle
30366,idle
30383,idle
30400,idle
30416,idle
30433,idle
30450,idle
30466,idle
30483,idle
30500,idle
30516,idle
30533,idle
30550,idle
30566,idle
30583,idle
30600,idle
30616,idle
30633,idle
30650,idle
30666,idle
30683,idle
30700,idle
30716,idle
30733,idle
30750,idle
30766,idle
30783,idle
30800,idle
30816,idle
30833,idle
30850,idle
30866,idle
30883,idle
30900,idle
30916,idle
30933,idle
30950,idle
30966,idle
30983,idle
31000,swipe_up
31016,swipe_up
31033,swipe_up
31050,swipe_up
31066,swipe_up
31083,swipe_up
31100,swipe_up
31116,swipe_up
31133,swipe_up
31150,swipe_up
31166,swipe_up
31183,swipe_up
31200,swipe_up
31216,swipe_up
31233,swipe_up
31250,swipe_up
31266,swipe_up
31283,swipe_up
31300,swipe_up
31316,swipe_up
31333,swipe_up
31350,swipe_up
31366,swipe_up
31383,swipe_up
31400,swipe_up
31416,swipe_up
31433,swipe_up
31450,swipe_up
31466,swipe_up
31483,swipe_up
31500,swipe_up
31516,swipe_up
31533,swipe_up
31550,swipe_up
31566,swipe_up
31583,swipe_up
31600,swipe_up
31616,swipe_up
31633,swipe_up
31650,swipe_up
31666,swipe_up
31683,idle
31700,idle
31716,idle
31733,idle
31750,idle
31766,idle
31783,idle
31800,idle
31816,idle
31833,idle
31850,idle
31866,idle
31883,idle
31900,idle
31916,idle
31933,idle
31950,idle
31966,idle
31983,idle
32000,idle
32016,idle
32033,idle
32050,idle
32066,idle
32083,idle
32100,idle
32116,idle
32133,idle
32150,swipe_down
32166,swipe_down
32183,swipe_down
32200,swipe_down
32216,swipe_down
32233,swipe_down
32250,swipe_down
32266,swipe_down
32283,swipe_down
32300,swipe_down
32316,swipe_down
32333,swipe_down
32350,swipe_down
32366,swipe_down
32383,swipe_down
32400,swipe_down
32416,swipe_down
32433,swipe_down
32450,swipe_down
32466,swipe_down
32483,swipe_down
32500,swipe_down
32516,swipe_down
32533,swipe_down
32550,swipe_down
32566,swipe_down
32583,swipe_down
32600,swipe_down
32616,idle
32633,idle
32650,idle
32666,idle
32683,idle
32700,idle
32716,idle
32733,idle
32750,idle
32766,idle
32783,idle
32800,idle
32816,idle
32833,idle
32850,idle
32866,idle
32883,idle
32900,idle
32916,idle
32933,idle
32950,idle
32966,idle
32983,idle
33000,idle
33016,idle
33033,idle
33050,idle
33066,idle
33083,idle
33100,idle
33116,idle
33133,idle
33150,idle
33166,idle
33183,idle
33200,idle
33216,idle
33233,idle
33250,idle
33266,idle
33283,idle
33300,idle
33316,idle
33333,idle
33350,idle
33366,idle
33383,idle
33400,idle
33416,idle
33433,idle
33450,idle
33466,idle
33483,idle
33500,idle
33516,idle
33533,idle
33550,idle
33566,idle
33583,idle
33600,idle
33616,idle
33633,idle
33650,idle
33666,idle
33683,idle
33700,idle
33716,idle
33733,idle
33750,idle
33766,idle
33783,idle
33800,idle
33816,idle
33833,idle
33850,idle
33866,idle
33883,idle
33900,idle
33916,idle
33933,idle
33950,idle
33966,idle
33983,idle
34000,idle
34016,idle
34033,idle
34050,idle
34066,idle
34083,idle
34100,idle
34116,idle
34133,idle
34150,idle
34166,idle
34183,idle
34200,idle
34216,idle
34233,idle
34250,idle
34266,idle
34283,idle
34300,idle
34316,idle
34333,idle
34350,idle
34366,idle
34383,idle
34400,idle
34416,idle
34433,idle
34450,idle
34466,idle
34483,idle
34500,idle
34516,idle
34533,idle
34550,idle
34566,idle
34583,idle
34600,idle
34616,idle
34633,idle
34650,idle
34666,idle
34683,idle
34700,idle
34716,idle
34733,idle
34750,idle
34766,idle
34783,idle
34800,idle
34816,idle
34833,idle
34850,idle
34866,idle
34883,idle
34900,idle
34916,idle
34933,idle
34950,idle
34966,idle
34983,idle
35000,idle
35016,idle
35033,idle
35050,idle
35066,idle
35083,idle
35100,idle
35116,idle
35133,idle
35150,idle
35166,idle
35183,idle
35200,idle
35216,idle
35233,idle
35250,idle
35266,idle
35283,idle
35300,idle
35316,idle
35333,idle
35350,idle
35366,idle
35383,idle
35400,idle
35416,idle
35433,idle
35450,idle
35466,idle
35483,idle
35500,idle
35516,idle
35533,idle
35550,idle
35566,idle
35583,idle
35600,idle
35616,idle
35633,idle
35650,idle
35666,idle
35683,idle
35700,idle
35716,idle
35733,idle
35750,idle
35766,idle
35783,idle
35800,idle
35816,idle
35833,idle
35850,idle
35866,idle
35883,idle
35900,idle
35916,idle
35933,idle
35950,idle
35966,idle
35983,idle
36000,idle
36016,idle
36033,idle
36050,idle
36066,idle
36083,idle
36100,idle
36116,idle
36133,idle
36150,idle
36166,idle
36183,idle
36200,idle
36216,idle
36233,idle
36250,idle
36266,idle
36283,idle
36300,idle
36316,idle
36333,idle
36350,idle
36366,idle
36383,idle
36400,swipe_up
36416,swipe_up
36433,swipe_up
36450,swipe_up
36466,swipe_up
36483,swipe_up
36500,swipe_up
36516,swipe_up
36533,swipe_up
36550,swipe_up
36566,swipe_up
36583,swipe_up
36600,swipe_up
36616,swipe_up
36633,swipe_up
36650,swipe_up
36666,swipe_up
36683,swipe_up
36700,swipe_up
36716,swipe_up
36733,swipe_up
36750,swipe_up
36766,swipe_up
36783,swipe_up
36800,swipe_up
36816,swipe_up
36833,swipe_up
36850,swipe_up
36866,swipe_up
36883,swipe_up
36900,swipe_up
36916,swipe_up
36933,swipe_up
36950,swipe_up
36966,idle
36983,idle
37000,idle
37016,idle
37033,idle
37050,idle
37066,idle
37083,idle
37100,idle
37116,idle
37133,idle
37150,idle
37166,idle
37183,idle
37200,idle
37216,idle
37233,idle
37250,idle
37266,idle
37283,idle
37300,idle
37316,idle
37333,idle
