time,events
0,idle
8,idle
16,idle
25,idle
33,idle
41,idle
50,idle
58,idle
66,idle
75,idle
83,idle
91,idle
100,idle
108,idle
116,idle
125,idle
133,idle
141,idle
150,idle
158,idle
166,idle
175,idle
183,idle
191,idle
200,idle
208,idle
216,idle
225,idle
233,idle
241,idle
250,idle
258,idle
266,idle
275,idle
283,idle
291,idle
300,idle
308,idle
316,idle
325,idle
333,idle
341,idle
350,idle
358,idle
366,idle
375,idle
383,idle
391,idle
400,idle
408,idle
416,idle
425,idle
433,idle
441,idle
450,idle
458,idle
466,idle
475,idle
483,idle
491,idle
500,idle
508,idle
516,idle
525,idle
533,idle
541,idle
550,idle
558,idle
566,idle
575,idle
583,idle
591,idle
600,idle
608,idle
616,idle
625,idle
633,idle
641,idle
650,idle
658,idle
666,idle
675,idle
683,idle
691,idle
700,idle
708,idle
716,idle
725,idle
733,idle
741,idle
750,idle
758,idle
766,idle
775,idle
783,idle
791,idle
800,idle
808,idle
816,idle
825,idle
833,idle
841,idle
850,idle
858,idle
866,idle
875,idle
883,idle
891,idle
900,idle
908,idle
916,idle
925,idle
933,idle
941,idle
950,idle
958,idle
966,idle
975,idle
983,idle
991,idle
1000,idle
1008,idle
1016,idle
1025,idle
1033,idle
1041,idle
1050,idle
1058,idle
1066,idle
1075,idle
1083,idle
1091,idle
1100,idle
1108,idle
1116,idle
1125,idle
1133,idle
1141,idle
1150,idle
1158,idle
1166,idle
1175,idle
1183,idle
1191,idle
1200,idle
1208,idle
1216,idle
1225,idle
1233,idle
1241,idle
1250,idle
1258,idle
1266,idle
1275,idle
1283,idle
1291,idle
1300,idle
1308,idle
1316,idle
1325,idle
1333,idle
1341,idle
1350,idle
1358,idle
1366,idle
1375,idle
1383,idle
1391,idle
1400,idle
1408,idle
1416,idle
1425,idle
1433,idle
1441,idle
1450,idle
1458,idle
1466,idle
1475,idle
1483,idle
1491,idle
1500,idle
1508,idle
1516,idle
1525,idle
1533,swipe_left
1541,idle
1550,idle
1558,idle
1566,idle
1575,idle
1583,idle
1591,idle
1600,idle
1608,idle
1616,idle
1625,idle
1633,idle
1641,idle
1650,idle
1658,idle
1666,idle
1675,idle
1683,idle
1691,idle
1700,idle
1708,idle
1716,idle
1725,idle
1733,idle
1741,idle
1750,idle
1758,idle
1766,idle
1775,idle
1783,idle
1791,idle
1800,idle
1808,idle
1816,idle
1825,idle
1833,idle
1841,idle
1850,idle
1858,idle
1866,idle
1875,idle
1883,idle
1891,idle
1900,idle
1908,idle
1916,idle
1925,idle
1933,idle
1941,idle
1950,idle
1958,idle
1966,idle
1975,idle
1983,idle
1991,idle
2000,idle
2008,idle
2016,idle
2025,idle
2033,idle
2041,idle
2050,idle
2058,idle
2066,idle
2075,idle
2083,idle
2091,idle
2100,idle
2108,idle
2116,idle
2125,idle
2133,idle
2141,idle
2150,idle
2158,idle
2166,idle
2175,idle
2183,idle
2191,idle
2200,idle
2208,idle
2216,idle
2225,idle
2233,idle
2241,idle
2250,idle
2258,idle
2266,idle
2275,idle
2283,idle
2291,idle
2300,idle
2308,idle
2316,idle
2325,idle
2333,idle
2341,idle
2350,idle
2358,idle
2366,idle
2375,idle
2383,idle
2391,idle
2400,idle
2408,idle
2416,idle
2425,idle
2433,idle
2441,idle
2450,idle
2458,idle
2466,idle
2475,idle
2483,idle
2491,idle
2500,idle
2508,idle
2516,idle
2525,idle
2533,idle
2541,idle
2550,idle
2558,idle
2566,idle
2575,idle
2583,idle
2591,idle
2600,idle
2608,idle
2616,idle
2625,idle
2633,idle
2641,idle
2650,idle
2658,idle
2666,idle
2675,idle
2683,idle
2691,idle
2700,idle
2708,idle
2716,idle
2725,idle
2733,idle
2741,idle
2750,idle
2758,idle
2766,idle
2775,idle
2783,idle
2791,idle
2800,idle
2808,idle
2816,idle
2825,idle
2833,idle
2841,idle
2850,idle
2858,idle
2866,idle
2875,idle
2883,idle
2891,idle
2900,idle
2908,idle
2916,idle
2925,idle
2933,idle
2941,idle
2950,idle
2958,idle
2966,idle
2975,idle
2983,idle
2991,idle
3000,idle
3008,idle
3016,idle
3025,idle
3033,idle
3041,idle
3050,idle
3058,idle
3066,idle
3075,idle
3083,idle
3091,idle
3100,idle
3108,idle
3116,idle
3125,idle
3133,idle
3141,idle
3150,idle
3158,idle
3166,idle
3175,idle
3183,idle
3191,idle
3200,idle
3208,idle
3216,idle
3225,idle
3233,idle
3241,idle
3250,idle
3258,idle
3266,idle
3275,idle
3283,idle
3291,idle
3300,idle
3308,idle
3316,idle
3325,idle
3333,idle
3341,idle
3350,idle
3358,idle
3366,idle
3375,idle
3383,idle
3391,idle
3400,idle
3408,idle
3416,idle
3425,idle
3433,idle
3441,idle
3450,idle
3458,idle
3466,idle
3475,idle
3483,idle
3491,idle
3500,idle
3508,idle
3516,idle
3525,idle
3533,idle
3541,idle
3550,idle
3558,idle
3566,idle
3575,idle
3583,idle
3591,idle
3600,idle
3608,idle
3616,idle
3625,idle
3633,idle
3641,idle
3650,idle
3658,idle
3666,idle
3675,idle
3683,idle
3691,idle
3700,idle
3708,idle
3716,idle
3725,idle
3733,idle
3741,idle
3750,idle
3758,idle
3766,idle
3775,idle
3783,idle
3791,idle
3800,idle
3808,idle
3816,idle
3825,idle
3833,idle
3841,idle
3850,idle
3858,idle
3866,idle
3875,idle
3883,idle
3891,idle
3900,idle
3908,idle
3916,idle
3925,idle
3933,idle
3941,idle
3950,idle
3958,idle
3966,idle
3975,idle
3983,idle
3991,idle
4000,idle
4008,idle
4016,idle
4025,idle
4033,idle
4041,idle
4050,idle
4058,idle
4066,idle
4075,idle
4083,idle
4091,idle
4100,idle
4108,idle
4116,idle
4125,idle
4133,idle
4141,idle
4150,idle
4158,idle
4166,idle
4175,idle
4183,idle
4191,idle
4200,idle
4208,idle
4216,idle
4225,idle
4233,idle
4241,idle
4250,idle
4258,idle
4266,idle
4275,idle
4283,idle
4291,idle
4300,idle
4308,idle
4316,idle
4325,idle
4333,idle
4341,idle
4350,idle
4358,idle
4366,idle
4375,idle
4383,idle
4391,idle
4400,idle
4408,idle
4416,idle
4425,idle
4433,idle
4441,idle
4450,idle
4458,idle
4466,idle
4475,idle
4483,idle
4491,idle
4500,idle
4508,idle
4516,idle
4525,idle
4533,idle
4541,idle
4550,idle
4558,idle
4566,idle
4575,idle
4583,idle
4591,idle
4600,idle
4608,idle
4616,idle
4625,idle
4633,idle
4641,idle
4650,idle
4658,idle
4666,idle
4675,idle
4683,idle
4691,idle
4700,idle
4708,idle
4716,idle
4725,idle
4733,idle
4741,idle
4750,idle
4758,idle
4766,idle
4775,idle
4783,idle
4791,idle
4800,idle
4808,idle
4816,idle
4825,idle
4833,idle
4841,idle
4850,idle
4858,idle
4866,idle
4875,idle
4883,idle
4891,idle
4900,idle
4908,idle
4916,idle
4925,idle
4933,swipe_left
4941,idle
4950,idle
4958,idle
4966,idle
4975,idle
4983,idle
4991,idle
5000,idle
5008,idle
5016,idle
5025,idle
5033,idle
5041,idle
5050,idle
5058,idle
5066,idle
5075,idle
5083,idle
5091,idle
5100,idle
5108,idle
5116,idle
5125,idle
5133,idle
5141,idle
5150,idle
5158,idle
5166,idle
5175,idle
5183,idle
5191,idle
5200,idle
5208,idle
5216,idle
5225,idle
5233,idle
5241,idle
5250,idle
5258,idle
5266,idle
5275,idle
5283,idle
5291,idle
5300,idle
5308,idle
5316,idle
5325,idle
5333,idle
5341,idle
5350,idle
5358,idle
5366,idle
5375,idle
5383,idle
5391,idle
5400,idle
5408,idle
5416,idle
5425,idle
5433,idle
5441,idle
5450,idle
5458,idle
5466,idle
5475,idle
5483,idle
5491,idle
5500,idle
5508,idle
5516,idle
5525,idle
5533,idle
5541,idle
5550,idle
5558,idle
5566,idle
5575,idle
5583,idle
5591,idle
5600,idle
5608,idle
5616,idle
5625,idle
5633,idle
5641,idle
5650,idle
5658,idle
5666,idle
5675,idle
5683,idle
5691,idle
5700,idle
5708,idle
5716,idle
5725,idle
5733,idle
5741,idle
5750,idle
5758,idle
5766,idle
5775,idle
5783,idle
5791,idle
5800,idle
5808,idle
5816,idle
5825,idle
5833,idle
5841,idle
5850,idle
5858,idle
5866,idle
5875,idle
5883,idle
5891,idle
5900,idle
5908,idle
5916,idle
5925,idle
5933,idle
5941,idle
5950,idle
5958,idle
5966,idle
5975,idle
5983,idle
5991,idle
6000,idle
6008,idle
6016,idle
6025,idle
6033,idle
6041,idle
6050,idle
6058,idle
6066,idle
6075,idle
6083,idle
6091,idle
6100,idle
6108,idle
6116,idle
6125,idle
6133,idle
6141,idle
6150,idle
6158,idle
6166,idle
6175,idle
6183,idle
6191,idle
6200,idle
6208,idle
6216,idle
6225,idle
6233,idle
6241,idle
6250,idle
6258,idle
6266,idle
6275,idle
6283,idle
6291,idle
6300,idle
6308,idle
6316,idle
6325,idle
6333,idle
6341,idle
6350,idle
6358,idle
6366,idle
6375,idle
6383,idle
6391,idle
6400,idle
6408,idle
6416,idle
6425,idle
6433,idle
6441,idle
6450,idle
6458,idle
6466,idle
6475,idle
6483,idle
6491,idle
6500,idle
6508,idle
6516,idle
6525,idle
6533,idle
6541,idle
6550,idle
6558,idle
6566,idle
6575,idle
6583,idle
6591,idle
6600,idle
6608,idle
6616,idle
6625,idle
6633,idle
6641,idle
6650,idle
6658,idle
6666,idle
6675,idle
6683,idle
6691,idle
6700,idle
6708,idle
6716,idle
6725,idle
6733,idle
6741,idle
6750,idle
6758,idle
6766,idle
6775,idle
6783,idle
6791,idle
6800,idle
6808,idle
6816,idle
6825,idle
6833,idle
6841,idle
6850,idle
6858,idle
6866,idle
6875,idle
6883,idle
6891,idle
6900,idle
6908,idle
6916,idle
6925,idle
6933,idle
6941,idle
6950,idle
6958,idle
6966,idle
6975,idle
6983,idle
6991,idle
7000,idle
7008,idle
7016,idle
7025,idle
7033,idle
7041,idle
7050,idle
7058,idle
7066,idle
7075,idle
7083,idle
7091,idle
7100,idle
7108,idle
7116,idle
7125,idle
7133,idle
7141,idle
7150,idle
7158,idle
7166,idle
7175,idle
7183,idle
7191,idle
7200,idle
7208,idle
7216,idle
7225,idle
7233,idle
7241,idle
7250,idle
7258,idle
7266,idle
7275,idle
7283,idle
7291,idle
7300,idle
7308,idle
7316,idle
7325,idle
7333,idle
7341,idle
7350,idle
7358,idle
7366,idle
7375,idle
7383,idle
7391,idle
7400,idle
7408,idle
7416,idle
7425,idle
7433,idle
7441,idle
7450,idle
7458,idle
7466,idle
7475,idle
7483,idle
7491,idle
7500,idle
7508,idle
7516,idle
7525,idle
7533,idle
7541,idle
7550,idle
7558,idle
7566,idle
7575,idle
7583,idle
7591,idle
7600,idle
7608,idle
7616,idle
7625,idle
7633,idle
7641,idle
7650,idle
7658,idle
7666,idle
7675,idle
7683,idle
7691,idle
7700,idle
7708,idle
7716,idle
7725,idle
7733,idle
7741,idle
7750,idle
7758,idle
7766,idle
7775,idle
7783,idle
7791,idle
7800,idle
7808,idle
7816,idle
7825,idle
7833,idle
7841,idle
7850,idle
7858,idle
7866,idle
7875,idle
7883,idle
7891,idle
7900,idle
7908,idle
7916,idle
7925,idle
7933,idle
7941,idle
7950,idle
7958,idle
7966,idle
7975,idle
7983,idle
7991,idle
8000,idle
8008,idle
8016,idle
8025,idle
8033,idle
8041,idle
8050,idle
8058,idle
8066,idle
8075,idle
8083,idle
8091,idle
8100,idle
8108,idle
8116,idle
8125,idle
8133,idle
8141,idle
8150,idle
8158,idle
8166,idle
8175,idle
8183,idle
8191,idle
8200,idle
8208,idle
8216,idle
8225,idle
8233,idle
8241,idle
8250,idle
8258,idle
8266,idle
8275,idle
8283,idle
8291,idle
8300,idle
8308,idle
8316,idle
8325,idle
8333,idle
8341,idle
8350,idle
8358,idle
8366,idle
8375,idle
8383,idle
8391,idle
8400,idle
8408,idle
8416,idle
8425,idle
8433,idle
8441,idle
8450,idle
8458,idle
8466,idle
8475,idle
8483,idle
8491,idle
8500,idle
8508,idle
8516,idle
8525,idle
8533,idle
8541,idle
8550,idle
8558,idle
8566,idle
8575,idle
8583,idle
8591,idle
8600,idle
8608,idle
8616,idle
8625,idle
8633,idle
8641,idle
8650,idle
8658,idle
8666,idle
8675,idle
8683,idle
8691,idle
8700,idle
8708,idle
8716,idle
8725,idle
8733,swipe_left
8741,idle
8750,idle
8758,idle
8766,idle
8775,idle
8783,idle
8791,idle
8800,idle
8808,idle
8816,idle
8825,idle
8833,idle
8841,idle
8850,idle
8858,idle
8866,idle
8875,idle
8883,idle
8891,idle
8900,idle
8908,idle
8916,idle
8925,idle
8933,idle
8941,idle
8950,idle
8958,idle
8966,idle
8975,idle
8983,idle
8991,idle
9000,idle
9008,idle
9016,idle
9025,idle
9033,idle
9041,idle
9050,idle
9058,idle
9066,idle
9075,idle
9083,idle
9091,idle
9100,idle
9108,idle
9116,idle
9125,idle
9133,idle
9141,idle
9150,idle
9158,idle
9166,idle
9175,idle
9183,idle
9191,idle
9200,idle
9208,idle
9216,idle
9225,idle
9233,idle
9241,idle
9250,idle
9258,idle
9266,idle
9275,idle
9283,idle
9291,idle
9300,idle
9308,idle
9316,idle
9325,idle
9333,idle
9341,idle
9350,idle
9358,idle
9366,idle
9375,idle
9383,idle
9391,idle
9400,idle
9408,idle
9416,idle
9425,idle
9433,idle
9441,idle
9450,idle
9458,idle
9466,idle
9475,idle
9483,idle
9491,idle
9500,idle
9508,idle
9516,idle
9525,idle
9533,idle
9541,idle
9550,idle
9558,idle
9566,idle
9575,idle
9583,idle
9591,idle
9600,idle
9608,idle
9616,idle
9625,idle
9633,idle
9641,idle
9650,idle
9658,idle
9666,idle
9675,idle
9683,idle
9691,idle
9700,idle
9708,idle
9716,idle
9725,idle
9733,idle
9741,idle
9750,idle
9758,idle
9766,idle
9775,idle
9783,idle
9791,idle
9800,idle
9808,idle
9816,idle
9825,idle
9833,idle
9841,idle
9850,idle
9858,idle
9866,idle
9875,idle
9883,idle
9891,idle
9900,idle
9908,idle
9916,idle
9925,idle
9933,idle
9941,idle
9950,idle
9958,idle
9966,idle
9975,idle
9983,idle
9991,idle
10000,idle
10008,idle
10016,idle
10025,idle
10033,idle
10041,idle
10050,idle
10058,idle
10066,idle
10075,idle
10083,idle
10091,idle
10100,idle
10108,idle
10116,idle
10125,idle
10133,idle
10141,idle
10150,idle
10158,idle
10166,idle
10175,idle
10183,idle
10191,idle
10200,idle
10208,idle
10216,idle
10225,idle
10233,idle
10241,idle
10250,idle
10258,idle
10266,idle
10275,idle
10283,idle
10291,idle
10300,idle
10308,idle
10316,idle
10325,idle
10333,idle
10341,idle
10350,idle
10358,idle
10366,idle
10375,idle
10383,idle
10391,idle
10400,idle
10408,idle
10416,idle
10425,idle
10433,idle
10441,idle
10450,idle
10458,idle
10466,idle
10475,idle
10483,idle
10491,idle
10500,idle
10508,idle
10516,idle
10525,idle
10533,idle
10541,idle
10550,idle
10558,idle
10566,idle
10575,idle
10583,idle
10591,idle
10600,idle
10608,idle
10616,idle
10625,idle
10633,idle
10641,idle
10650,idle
10658,idle
10666,idle
10675,idle
10683,idle
10691,idle
10700,idle
10708,idle
10716,idle
10725,idle
10733,idle
10741,idle
10750,idle
10758,idle
10766,idle
10775,idle
10783,idle
10791,idle
10800,idle
10808,idle
10816,idle
10825,idle
10833,idle
10841,idle
10850,idle
10858,idle
10866,idle
10875,idle
10883,idle
10891,idle
10900,idle
10908,idle
10916,idle
10925,idle
10933,idle
10941,idle
10950,idle
10958,idle
10966,idle
10975,idle
10983,idle
10991,idle
11000,idle
11008,idle
11016,idle
11025,idle
11033,idle
11041,idle
11050,idle
11058,idle
11066,idle
11075,idle
11083,idle
11091,idle
11100,idle
11108,idle
11116,idle
11125,idle
11133,idle
11141,idle
11150,idle
11158,idle
11166,idle
11175,idle
11183,idle
11191,idle
11200,idle
11208,idle
11216,idle
11225,idle
11233,idle
11241,idle
11250,idle
11258,idle
11266,idle
11275,idle
11283,idle
11291,idle
11300,idle
11308,idle
11316,idle
11325,idle
11333,idle
11341,idle
11350,idle
11358,idle
11366,idle
11375,idle
11383,idle
11391,idle
11400,idle
11408,idle
11416,idle
11425,idle
11433,idle
11441,idle
11450,idle
11458,idle
11466,idle
11475,idle
11483,idle
11491,idle
11500,idle
11508,idle
11516,idle
11525,idle
11533,idle
11541,idle
11550,idle
11558,idle
11566,idle
11575,idle
11583,idle
11591,idle
11600,idle
11608,idle
11616,idle
11625,idle
11633,idle
11641,idle
11650,idle
11658,idle
11666,idle
11675,idle
11683,idle
11691,idle
11700,idle
11708,idle
11716,idle
11725,idle
11733,idle
11741,idle
11750,idle
11758,idle
11766,idle
11775,idle
11783,idle
11791,idle
11800,idle
11808,idle
11816,idle
11825,idle
